dataset,filename,image_path,read_error,width,height,megapixels,aspect_width_height,aspect_long_short,portrait,brightness,contrast,blur_laplacian,edge_density,entropy,saturation,dark_fraction,bright_fraction,gt_regions,vertices_mean,vertices_max,short_side_1024_median,short_side_1024_q10,small_text_lt8_ratio,small_text_lt12_ratio,polygon_area_ratio_median,polygon_area_ratio_sum,polygon_angle_abs_median
train,drp.en_ko.in_house.selectstar_000081.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000081.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6001947540083742,0.152736548560486,1924.403569053833,0.07612101236979167,7.0536112785339355,0.192864950342116,0.0196533203125,0.0,76,4.026315789473684,6.0,24.5,14.252001953125,0.013157894736842105,0.06578947368421052,0.0018778091826144798,0.18881007838075062,0.0
train,drp.en_ko.in_house.selectstar_000083.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000083.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5790318707235499,0.23996647617346295,5093.260742183775,0.08808390299479167,7.324252605438232,0.0786349427466299,0.07607014973958333,0.129150390625,152,4.0,4.0,16.238875579833987,6.989560775756837,0.11842105263157894,0.15789473684210525,0.0010000510138782677,0.21660844158212533,0.0
train,drp.en_ko.in_house.selectstar_000084.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000084.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.3546444163602941,0.21752698426710781,2170.538044607014,0.08805338541666667,6.962403297424316,0.4557501765897331,0.4978908962673611,0.0,129,4.0,4.0,14.710350036621094,8.709337005615234,0.09302325581395349,0.20155038759689922,0.0012049733808438153,0.24450397308844268,1.676544189453125
train,drp.en_ko.in_house.selectstar_000085.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000085.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5903383541730494,0.08122303929259342,524.3221325572166,0.037211100260416664,6.161983489990234,0.053004006778492645,0.0021565755208333335,0.0,110,4.072727272727272,6.0,16.549304962158203,7.10400390625,0.18181818181818182,0.23636363636363636,0.0008617930318564504,0.11337757560031872,0.0
train,drp.en_ko.in_house.selectstar_000086.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000086.jpg,False,854,1280,1.09312,0.6671875,1.4988290398126465,True,0.6576604335081986,0.13604295886236947,1517.9603213973326,0.08496664839181287,6.856472969055176,0.09013599089123954,0.016681514985380116,1.1421783625730994e-05,77,4.0,4.0,25.53546142578125,12.484122314453126,0.0,0.09090909090909091,0.003457732007844102,0.3737087686231996,1.2516326904296875
train,drp.en_ko.in_house.selectstar_000087.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000087.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5973730149611928,0.15943523638006196,2436.18691085279,0.0799560546875,7.1086602210998535,0.19396739286534925,0.017069498697916668,1.0172526041666666e-05,119,4.0,4.0,21.015988159179688,11.152010498046875,0.025210084033613446,0.11764705882352941,0.001001493412693435,0.19605305072063897,0.0
train,drp.en_ko.in_house.selectstar_000088.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000088.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.5536823214528868,0.22921566901442805,2775.601908295059,0.10936143663194445,6.8185811042785645,0.046799896173747274,0.1539984809027778,0.0,121,4.099173553719008,6.0,20.227056884765627,15.111987304687501,0.0,0.0743801652892562,0.0011705043033099275,0.20757238308943196,1.9740753173828125
train,drp.en_ko.in_house.selectstar_000089.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000089.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5604121787875307,0.3216819027991185,960.9921668068401,0.0616302490234375,6.856229782104492,0.10698752808415032,0.2995096842447917,0.008046468098958334,96,4.041666666666667,6.0,21.168325805664065,11.008149337768556,0.020833333333333332,0.17708333333333334,0.0016838794239064708,0.2919841463042782,0.46328210830688477
train,drp.en_ko.in_house.selectstar_000090.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000090.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.5865392082397195,0.21230668450364895,2508.736991581909,0.0698581271701389,7.283933162689209,0.20449854366659856,0.09142388237847222,0.014390733506944444,93,4.0,4.0,20.47199401855469,9.47521484375,0.07526881720430108,0.12903225806451613,0.0014492456852197696,0.1644346593255455,0.0
train,drp.en_ko.in_house.selectstar_000091.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000091.jpg,False,702,1280,0.89856,0.5484375,1.8233618233618234,True,0.6512808226048427,0.2043483451620258,1043.3960217749948,0.08903747775800712,6.692099571228027,0.12073945903984369,0.09896991770462633,0.0012719639679715303,108,4.0,4.0,20.349102783203126,11.043521575927736,0.0,0.12037037037037036,0.0010988274956396558,0.2338488614238797,3.4332175254821777
train,drp.en_ko.in_house.selectstar_000092.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000092.jpg,False,944,1280,1.20832,0.7375,1.3559322033898304,True,0.5739550305075733,0.20786216897319254,2853.5241503914276,0.08306981646825397,6.865544319152832,0.18661944233712002,0.09388950892857142,5.166997354497354e-06,86,4.0,4.0,26.12000732421875,13.951976013183595,0.0,0.046511627906976744,0.0022080194393357348,0.2514617488000412,0.0
train,drp.en_ko.in_house.selectstar_000093.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000093.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.3503388182529956,0.22078064819901183,2158.006496738321,0.09166802300347222,7.13407039642334,0.434557121459695,0.4697469075520833,0.0,162,4.012345679012346,6.0,14.071984863281251,6.788010253906251,0.12345679012345678,0.15432098765432098,0.0009950905685562046,0.28692460926543084,0.0
train,drp.en_ko.in_house.selectstar_000094.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000094.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5862530876608456,0.07969094143071401,498.86648641875945,0.035883585611979164,6.164520263671875,0.052264164943321076,0.0004018147786458333,0.0,110,4.036363636363636,8.0,16.383702087402344,6.960960922241211,0.15454545454545454,0.22727272727272727,0.0007872656860899951,0.11286161037752,4.180812835693359
train,drp.en_ko.in_house.selectstar_000095.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000095.jpg,False,982,1280,1.25696,0.7671875,1.3034623217922607,True,0.6124992788941276,0.18227764705495136,1736.9916517994964,0.10243221215012722,7.009637832641602,0.29524229936885693,0.018144680343511452,0.00025842875318066156,105,4.095238095238095,6.0,21.306538391113282,10.630267333984376,0.02857142857142857,0.14285714285714285,0.0010900608161898224,0.17136937108425832,9.124809265136719
train,drp.en_ko.in_house.selectstar_000096.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000096.jpg,False,948,1280,1.21344,0.740625,1.350210970464135,True,0.6126712129442806,0.2035513039328177,2218.850840643095,0.10778776385224274,6.606934547424316,0.1638591138962181,0.09876422328496043,4.638027704485488e-05,105,4.0,4.0,29.138537597656253,19.468393554687502,0.0,0.0,0.0020437511326239673,0.3381592907044274,0.7523069381713867
train,drp.en_ko.in_house.selectstar_000097.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000097.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.5521066038177423,0.19279250776613746,2648.850252210358,0.13936360677083334,7.4456562995910645,0.29241400824652775,0.08831108940972222,0.002448187934027778,53,4.0,4.0,19.156011962890627,9.086535186767579,0.07547169811320754,0.1509433962264151,0.001298035320513817,0.10044974351759889,2.0006637573242188
train,drp.en_ko.in_house.selectstar_000098.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000098.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5954247967090481,0.1599279814125178,1413.8642345397577,0.055425008138020836,7.027174949645996,0.23787464815027573,0.010264078776041666,0.0006306966145833334,111,4.0,4.0,17.992776489257814,10.144473266601564,0.02702702702702703,0.2072072072072072,0.0007382015885908307,0.1506327057006638,0.5423126220703125
train,drp.en_ko.in_house.selectstar_000099.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000099.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.5330679168368736,0.21312813573076073,1960.9833711223837,0.05790879991319445,7.372982025146484,0.2991030358540986,0.11174180772569445,0.0185546875,95,4.0,4.0,17.36512603759766,11.183997497558595,0.021052631578947368,0.11578947368421053,0.0010655359021297449,0.11932683977609114,1.9146347045898438
train,drp.en_ko.in_house.selectstar_000100.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000100.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5850508347056271,0.0835686389843917,737.1145381231066,0.053492228190104164,5.956790924072266,0.05973213544858048,0.0011037190755208333,0.0,80,4.0,4.0,18.520007324218753,14.433992767333985,0.0125,0.05,0.0015926610608350228,0.15585343610818883,1.3163948059082031
train,drp.en_ko.in_house.selectstar_000101.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000101.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.325806568287037,0.2126248441749592,1021.8057211493544,0.058037651909722224,7.100318908691406,0.4356539458231209,0.5284491644965278,0.0,136,4.029411764705882,6.0,12.274901199340821,5.8319946289062505,0.18382352941176472,0.4264705882352941,0.0005976955357623916,0.11537444928510796,0.0
train,drp.en_ko.in_house.selectstar_000102.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000102.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.4928424112157884,0.331465197478087,1005.3505602099982,0.040964762369791664,7.605567932128906,0.1387341069240196,0.3646697998046875,0.2330780029296875,164,4.0,4.0,15.224459838867187,10.602767028808595,0.024390243902439025,0.12195121951219512,0.0005610362286108739,0.14143164020889248,0.46611370146274567
train,drp.en_ko.in_house.selectstar_000104.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000104.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.6013928781147876,0.1783221347377319,2779.91400108399,0.10506184895833333,7.192706108093262,0.15803065746697986,0.06175401475694445,0.0012885199652777778,122,4.016393442622951,6.0,17.33599853515625,9.931979827880859,0.05737704918032787,0.1557377049180328,0.0011835970135199306,0.19515492242290366,0.1773529052734375
train,drp.en_ko.in_house.selectstar_000105.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000105.jpg,False,663,1280,0.84864,0.51796875,1.9306184012066365,True,0.6623788961339253,0.18935962119325134,1548.668878646204,0.10158461084905661,6.8963212966918945,0.13391922747872734,0.03239239386792453,0.0,76,4.026315789473684,6.0,20.948004150390624,13.839987945556642,0.02631578947368421,0.07894736842105263,0.0020594495334524876,0.20476770583856405,0.0
train,drp.en_ko.in_house.selectstar_000106.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000106.jpg,False,719,1280,0.92032,0.56171875,1.7802503477051461,True,0.5881199522994962,0.2141621192598727,3702.975959707144,0.1038547092013889,7.030342102050781,0.17554048691959423,0.0919528537326389,0.0,135,4.0,4.0,17.832006835937502,9.089614257812501,0.08148148148148149,0.18518518518518517,0.0010802084513401274,0.21403540385046088,0.0
train,drp.en_ko.in_house.selectstar_000107.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000107.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6009104211345996,0.2490030387187505,5354.289220160495,0.060511271158854164,7.13961124420166,0.06929093903186274,0.08919779459635417,0.1510009765625,81,4.0,4.0,20.30463104248047,14.288453674316408,0.012345679012345678,0.07407407407407407,0.0013727898058793167,0.13635638621439625,0.443511962890625
train,drp.en_ko.in_house.selectstar_000108.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000108.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5991641773897058,0.06372624188502926,709.6140034942786,0.054255167643229164,5.678012371063232,0.04738805434283088,0.0005035400390625,0.0,137,4.043795620437956,6.0,17.93760986328125,8.521012115478516,0.08759124087591241,0.18248175182481752,0.001071757913023248,0.20966343166064524,1.8561782836914062
train,drp.en_ko.in_house.selectstar_000109.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000109.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.3224826654837282,0.20838198388977536,917.2486450340552,0.05904812282986111,7.201843738555908,0.4275123878761574,0.5166354709201388,0.0,132,4.0,4.0,12.4,6.502786712646485,0.17424242424242425,0.3560606060606061,0.0005820115572943349,0.1069608287647591,1.4286163449287415
train,drp.en_ko.in_house.selectstar_000110.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000110.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6344615263097426,0.22797713255518753,695.6935982679069,0.0424957275390625,7.050654411315918,0.25599602593315973,0.10537211100260417,0.004750569661458333,100,4.0,4.0,21.407749938964844,10.089208374023437,0.05,0.23,0.0006782159706875746,0.13985349166817432,1.5289599299430847
train,drp.en_ko.in_house.selectstar_000112.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000112.jpg,False,1280,1088,1.39264,1.1764705882352942,1.1764705882352942,False,0.6182255218897904,0.23004159985897402,369.049383951319,0.05149515086206897,7.189252853393555,0.4504564070599504,0.0035201149425287356,0.2644216954022989,93,4.0,4.0,18.336949157714844,12.413605499267579,0.0,0.043010752688172046,0.0008886595041089736,0.10327066642561139,10.412582397460938
train,drp.en_ko.in_house.selectstar_000113.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000113.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5646264369191687,0.12816972168059287,2522.8362768983675,0.08856709798177083,6.856220245361328,0.12747633192274305,0.0282745361328125,0.0,121,4.0,4.0,27.056805419921876,19.840582275390627,0.0,0.01652892561983471,0.0015689966490344887,0.2735871067615447,0.4441986083984375
train,drp.en_ko.in_house.selectstar_000114.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000114.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6693660561555351,0.18307455063986047,2006.0041079440205,0.08864847819010417,6.388159275054932,0.04027642144097222,0.010045369466145834,1.52587890625e-05,96,4.0,4.0,18.873715209960938,12.539990234375,0.041666666666666664,0.09375,0.0015419356682006462,0.18043812979173918,0.0
train,drp.en_ko.in_house.selectstar_000115.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000115.jpg,False,720,1280,0.9216,0.5625,1.7777777777777777,True,0.3235191727515659,0.20403645742151233,1843.040527178182,0.06612141927083333,6.658679962158203,0.4985381348720044,0.5555487738715278,0.0,83,4.024096385542169,6.0,18.69599609375,8.727978515625,0.060240963855421686,0.2289156626506024,0.0016879378373091136,0.19427986965404112,0.0
train,drp.en_ko.in_house.selectstar_000117.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000117.jpg,False,633,1280,0.81024,0.49453125,2.022116903633491,True,0.7367797520440983,0.0920372140746059,1850.0555590472077,0.0989840662055336,5.518778324127197,0.01743365762807099,0.0024471961462450595,0.00045547183794466406,107,4.11214953271028,6.0,19.24514312744141,10.168406524658204,0.06542056074766354,0.14018691588785046,0.0020662289036808197,0.27821159635211007,2.6207423210144043
train,drp.en_ko.in_house.selectstar_000118.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000118.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6049338745915033,0.1497009456264826,1412.4314650429617,0.059234619140625,6.88723087310791,0.21555277506510417,0.005910237630208333,5.086263020833333e-06,64,4.0625,6.0,25.05998992919922,16.72721588134766,0.0,0.0625,0.0020889623813578357,0.15922163359228075,0.0
train,drp.en_ko.in_house.selectstar_000119.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000119.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.6448283475988051,0.18192034086048503,1638.6833339463662,0.045613606770833336,7.158308029174805,0.2459598316865809,0.0657958984375,0.009541829427083334,92,4.0,4.0,16.014568328857422,8.895213317871095,0.06521739130434782,0.14130434782608695,0.0008560207234722839,0.10198956457546653,3.4617958068847656
train,drp.en_ko.in_house.selectstar_000120.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000120.jpg,False,960,1280,1.2288,0.75,1.3333333333333333,True,0.5248585819418913,0.277220948283055,3277.340289698293,0.09843953450520833,7.238110542297363,0.42888115776909724,0.1719818115234375,0.027348836263020832,120,4.283333333333333,8.0,19.072007751464845,9.40800537109375,0.06666666666666667,0.175,0.0013299310092304496,0.2420752807604929,0.0
train,drp.en_ko.in_house.selectstar_000121.jpg,data/datasets/images/train/drp.en_ko.in_house.selectstar_000121.jpg,False,817,1280,1.04576,0.63828125,1.5667074663402694,True,0.5831261805180789,0.23462444858236706,3218.282172712548,0.10134747706422019,6.893912315368652,0.20063366181717335,0.07230146215596331,0.000525611620795107,145,4.041379310344827,6.0,15.823056030273438,8.390030517578126,0.07586206896551724,0.1724137931034483,0.0013769947944862017,0.28134965492121455,1.70989990234375
